customer_id,customer_city,customer_state,order_id,order_purchase_timestamp,order_item_id,product_id,price,review_id,review_score,customer_lat,customer_long,product_category_name,quantidade_item
5d4134c9ae17d09b86aa4387c2e9b6e6,sao goncalo,RJ,37f50248620b9081be972779cc175160,2017-07-07 09:16:02,1,99a4788cb24856965c36a24e339b6058,89.9,af53d8e4fb8aadfc499fc8ed1465714d,5,-22.812780170151417,-43.02381790175028,cama_mesa_banho,1
7aed8da5ae4e0e34226c47f3bf041956,osasco,SP,c26b94aa87e95d1c1eb1b592f43eb223,2017-06-29 00:10:49,1,99a4788cb24856965c36a24e339b6058,89.9,dbc7c9c6472b461c9a92de317f0cf176,5,-23.56880958505977,-46.80165929462171,cama_mesa_banho,1
7aed8da5ae4e0e34226c47f3bf041956,osasco,SP,c26b94aa87e95d1c1eb1b592f43eb223,2017-06-29 00:10:49,1,99a4788cb24856965c36a24e339b6058,89.9,dbc7c9c6472b461c9a92de317f0cf176,5,-23.56880958505977,-46.80165929462171,casa_conforto,1
7aed8da5ae4e0e34226c47f3bf041956,osasco,SP,c26b94aa87e95d1c1eb1b592f43eb223,2017-06-29 00:10:49,2,35afc973633aaeb6b877ff57b2793310,89.9,dbc7c9c6472b461c9a92de317f0cf176,5,-23.56880958505977,-46.80165929462171,cama_mesa_banho,1
7aed8da5ae4e0e34226c47f3bf041956,osasco,SP,c26b94aa87e95d1c1eb1b592f43eb223,2017-06-29 00:10:49,2,35afc973633aaeb6b877ff57b2793310,89.9,dbc7c9c6472b461c9a92de317f0cf176,5,-23.56880958505977,-46.80165929462171,casa_conforto,1
2c560360a2c0dd8310ab2803712e7f1c,sao paulo,SP,faa048d9626a532632b1eaa258eda69f,2017-04-06 22:28:06,1,99a4788cb24856965c36a24e339b6058,89.9,8748bf554db3d38bc6499959921be700,1,-23.61707488703907,-46.637583464337226,cama_mesa_banho,1
049f52ebc1b166994f1763e83455421b,sao paulo,SP,1d7333d43cb82721ccd24b78ad520676,2017-07-23 11:57:55,1,99a4788cb24856965c36a24e339b6058,89.9,4fff6934d0fb1e51e5b37b46c08118c2,4,-23.50990940383171,-46.65454975243805,cama_mesa_banho,1
b434038f25087d8cb775ac6167d6d87a,icem,SP,643fa404d2dac7349a17416c2d2abf42,2017-03-23 11:58:25,1,99a4788cb24856965c36a24e339b6058,89.9,35771f30f806e6c813693c8ce39757e1,5,-20.347079608318612,-49.199203078736716,cama_mesa_banho,2
b434038f25087d8cb775ac6167d6d87a,icem,SP,643fa404d2dac7349a17416c2d2abf42,2017-03-23 11:58:25,2,99a4788cb24856965c36a24e339b6058,89.9,35771f30f806e6c813693c8ce39757e1,5,-20.347079608318612,-49.199203078736716,cama_mesa_banho,2
f2ffda134e4ce154328c0fa4cdc23f53,itaquaquecetuba,SP,483561c1a64813ba6588d1fab2f90f61,2017-06-21 14:03:46,1,99a4788cb24856965c36a24e339b6058,89.9,6df65332b049aad9fa36863f22f60647,3,-23.46854939110939,-46.328787373310355,cama_mesa_banho,1
25c2777ca6e69ffaf3ff45bc8db161e7,belo horizonte,MG,d42c3af33e0f04b3d5f012b6559e70c9,2017-03-13 15:43:08,1,99a4788cb24856965c36a24e339b6058,89.9,c597b533c862bb9d68a30d7242ce5156,4,-19.938418314170093,-43.93845389116775,cama_mesa_banho,1
136df629e6a56d2350b74fb34deecad3,aracaju,SE,0e8594074c3143aa6b56a3ec70a46e12,2017-10-31 13:12:48,1,99a4788cb24856965c36a24e339b6058,89.9,6480d2a7dd8c104184fbf0cbbab8c1f7,5,-10.919906999999995,-37.06080299999999,cama_mesa_banho,1
ee977261d6f914894ef5ac1a21968224,sao paulo,SP,7a44fc15512ee942a70089553f28dccd,2017-09-23 15:34:57,1,99a4788cb24856965c36a24e339b6058,89.9,6dbabaf1063cc24c943d10b7588ab065,4,-23.603466091032395,-46.65901071440932,cama_mesa_banho,1
878c66c9ba46232f0c5f137801321873,sao paulo,SP,e18b4a84f64ce180b70885a19068e6fa,2017-05-28 15:50:32,1,99a4788cb24856965c36a24e339b6058,89.9,f604226f66c80de298bf697afe3a480f,5,-23.76050163596989,-46.70985561763597,cama_mesa_banho,1
d22efbc2bf3e677943e5308d143715bf,sao paulo,SP,898377de9edf5bb634bf69bea116a339,2018-03-24 11:32:40,1,99a4788cb24856965c36a24e339b6058,86.9,5bf288df7cf22e6f0b528eb284f38690,5,-23.470207805989986,-46.673408409660084,cama_mesa_banho,1
fc1533d533d97f6b04f4eefcbc1868b5,sao paulo,SP,f037570b9dc59fcdd25a6d3e87135ce4,2018-05-26 00:34:58,1,99a4788cb24856965c36a24e339b6058,79.9,ced5a80bfcc87e6a8146098bb72773ac,5,-23.573850600063423,-46.532019813491814,cama_mesa_banho,1
b0beebf7e9ddfadcc371f4b51f60d848,louveira,SP,ed130bb10da75cd0720fccd02487fed4,2017-04-18 16:12:20,1,99a4788cb24856965c36a24e339b6058,89.9,86dfd34f313f6961588864270256acac,5,-23.08814987399732,-46.97779634569213,cama_mesa_banho,2
b0beebf7e9ddfadcc371f4b51f60d848,louveira,SP,ed130bb10da75cd0720fccd02487fed4,2017-04-18 16:12:20,2,f2e53dd1670f3c376518263b3f71424d,109.9,86dfd34f313f6961588864270256acac,5,-23.08814987399732,-46.97779634569213,cama_mesa_banho,2
906e77e04c502baf17ad58162217da39,patos de minas,MG,201af9cf2734e443cdf1ad037eed3639,2018-01-03 09:14:25,2,99a4788cb24856965c36a24e339b6058,86.9,0ef533513384396851b58d0829d626bc,5,-18.57169535515416,-46.51437428348952,cama_mesa_banho,2
906e77e04c502baf17ad58162217da39,patos de minas,MG,201af9cf2734e443cdf1ad037eed3639,2018-01-03 09:14:25,1,f2e53dd1670f3c376518263b3f71424d,109.9,0ef533513384396851b58d0829d626bc,5,-18.57169535515416,-46.51437428348952,cama_mesa_banho,2
5b89802df153a87a24a6f52d70b239fa,brasilia,DF,0ee7b1f086c44cbf2dc1efbdaa69bc19,2018-02-05 04:38:08,1,99a4788cb24856965c36a24e339b6058,86.9,5b11c221bab04a4e96e2ee141e0ee761,3,-15.797259374239587,-48.101790964104616,cama_mesa_banho,1
e7ae0379ea4e32f9eafe151d5147cd7b,piuma,ES,ff79282c8f4c58df02fde009ad02d009,2018-04-19 12:29:54,1,99a4788cb24856965c36a24e339b6058,86.0,a1fbdfdc4e077af3c225949a152dd163,3,-20.83847241862927,-40.72665755744997,cama_mesa_banho,1
72dc9948f6e570763c3ce7cf97342a1d,rio de janeiro,RJ,2ae3e844eeb857e448fe36e4f0dca9ef,2017-12-29 16:34:24,1,99a4788cb24856965c36a24e339b6058,86.9,c56bfe9767de040831813f954db2862c,4,-22.893853568411355,-43.448562633504494,cama_mesa_banho,1
f4a730a77353e73995beea20e6d5a2da,buritama,SP,e3f376c626cf5eff3b2cf6efeec384c9,2018-05-11 08:16:34,1,99a4788cb24856965c36a24e339b6058,84.0,3535b4c234e15d2dd561f13f54bd75ef,3,-21.062282775893568,-50.146152125140546,cama_mesa_banho,1
a63d4f5f54b2c1b2bb6c123a13a0cb03,itajai,SC,547de36b535e31868ac015ace42f14e3,2018-03-05 11:16:49,1,99a4788cb24856965c36a24e339b6058,86.9,09e1e08ebf0896ce617c1af63140107b,4,-26.891351999999994,-48.677147999999995,cama_mesa_banho,1
69f53e58ff6de5ca800428c1e2102704,porto alegre,RS,35a6518f311840d6bbc5998c7201db80,2018-01-08 11:42:48,1,99a4788cb24856965c36a24e339b6058,86.9,771481a650a2411813fffd2e93ebb536,5,-30.050455923682787,-51.20504816166546,cama_mesa_banho,1
6b954f8f6a637e8f3e2b8174a4fa6c26,santa fe do sul,SP,27f2fc5cc614685907cc6814ab7701ce,2017-11-02 17:38:40,1,99a4788cb24856965c36a24e339b6058,89.9,69ce2f86a07fa0c7caa2dfd9743268b3,4,-20.19440792022917,-50.91363722001068,cama_mesa_banho,1
42a83ad36631f91c083ca28318f5c24d,franco da rocha,SP,a073cf1c562686644bf7be677ad35b3d,2017-11-07 19:38:03,1,99a4788cb24856965c36a24e339b6058,89.9,6528e0f573e47a147af28336dfae22e2,5,-23.295092214899803,-46.708279077105104,cama_mesa_banho,1
83b375fac933deab3c14457b21418268,fortaleza,CE,dd8a350a80cdda9148a3c806549d2720,2018-02-14 18:38:26,1,99a4788cb24856965c36a24e339b6058,86.9,1cdf211d275e25bfff837f614ee8b710,1,-3.722784611431728,-38.59467632139766,cama_mesa_banho,1
6bec28a0162e9cf0dac2934b4c158954,adamantina,SP,7ae4fd8c81d9c0d64e4a89a71adbb6c2,2018-05-24 16:33:03,1,99a4788cb24856965c36a24e339b6058,84.0,0dba9b08c14aa7e094f60042b2a8d8af,5,-21.67987616460262,-51.07806991036356,cama_mesa_banho,1
080ea580ebf890d1b95afdb8d7a5297e,sao paulo,SP,d72a8a7f89ec91dd2f7d1436be8645a6,2017-09-12 10:45:57,1,99a4788cb24856965c36a24e339b6058,89.9,905f4ba2239be08d4783591e3687add8,1,-23.596747124617693,-46.60077415652957,cama_mesa_banho,1
ca090843ee5ff7e0f8168d693f8b60c4,sao goncalo,RJ,3549d4f44bac42a299415349e0fcad15,2018-06-10 19:09:32,2,99a4788cb24856965c36a24e339b6058,79.9,7a944ccb6339db5a6892f7d7671db9fd,3,-22.84933641479753,-43.087377248468684,cama_mesa_banho,1
ca090843ee5ff7e0f8168d693f8b60c4,sao goncalo,RJ,3549d4f44bac42a299415349e0fcad15,2018-06-10 19:09:32,2,99a4788cb24856965c36a24e339b6058,79.9,7a944ccb6339db5a6892f7d7671db9fd,3,-22.84933641479753,-43.087377248468684,casa_conforto,1
ca090843ee5ff7e0f8168d693f8b60c4,sao goncalo,RJ,3549d4f44bac42a299415349e0fcad15,2018-06-10 19:09:32,1,35afc973633aaeb6b877ff57b2793310,79.9,7a944ccb6339db5a6892f7d7671db9fd,3,-22.84933641479753,-43.087377248468684,cama_mesa_banho,1
ca090843ee5ff7e0f8168d693f8b60c4,sao goncalo,RJ,3549d4f44bac42a299415349e0fcad15,2018-06-10 19:09:32,1,35afc973633aaeb6b877ff57b2793310,79.9,7a944ccb6339db5a6892f7d7671db9fd,3,-22.84933641479753,-43.087377248468684,casa_conforto,1
f24ec14ebe3c7e4a7dfa39e1e95fd316,americana,SP,18c643cade587cd125b3a56377985cac,2018-02-26 16:54:20,1,99a4788cb24856965c36a24e339b6058,86.9,11eb20303bc6c13c41eeb1496e64aa97,1,-22.737772445467105,-47.31906937898898,cama_mesa_banho,1
075560cf9df80d1ad1d32ad2e972dc29,diadema,SP,505a00852bc2f5b6d0b53b7a04c2fbad,2018-03-09 10:14:36,1,99a4788cb24856965c36a24e339b6058,86.9,a51a9bca8396c197e49e3523834c147b,3,-23.72099960964129,-46.61606530482063,cama_mesa_banho,1
0ea326425f455ed155649f875ca7a168,indianopolis,PR,b4f32b99da22c8263a0cf99ddd7cb55f,2017-05-19 13:05:48,1,99a4788cb24856965c36a24e339b6058,89.9,97b01634dc8e83e3b23bc2af2d746ba9,5,-23.480328464111853,-52.69864566416226,cama_mesa_banho,1
af6378fee220bbc5a909a38beaf2c4fe,santos,SP,686000ebfaca7883583f123c458a89b7,2017-11-22 19:10:33,1,99a4788cb24856965c36a24e339b6058,89.9,1c2a9e25072bf728b298b7ddc6e6d7f1,4,-23.9449051357262,-46.37342524493622,cama_mesa_banho,1
00701ade29704fc9aa33a8766b082cb6,passo fundo,RS,d930f975d0dd17a50eb1bc53fff79e9b,2017-08-26 15:28:47,1,99a4788cb24856965c36a24e339b6058,89.9,38faf8f4b730c04114fa4a111b9076bd,4,-28.25115354508371,-52.39745049297672,cama_mesa_banho,1
6704402801c7e587ab790c128a619a40,iacu,BA,ec5762f3473496f1c03e6c970c46518b,2018-05-03 16:43:44,1,99a4788cb24856965c36a24e339b6058,84.0,77f9c52c94fb7e6d5aaa5d9fa74455be,5,-12.770855125605815,-40.209038797187134,cama_mesa_banho,1
d635ba5e62dd2ef082442664a865bb39,sao paulo,SP,7c6fd3dc4e3c696906ccc6a37a12da9c,2017-08-02 13:57:16,1,99a4788cb24856965c36a24e339b6058,89.9,127bab28068e3fbe72d9720c6102034d,4,-23.583380020890285,-46.606791505449394,cama_mesa_banho,1
80b86a02fc5a84c2fe32d9884a5f02f1,uberlandia,MG,edddb585a5c894ef488568334c567e2e,2018-08-13 14:34:31,1,99a4788cb24856965c36a24e339b6058,74.0,ae71d369eeb85bfe55ce2ea7515af1b5,2,-18.939731395233377,-48.233448545097815,cama_mesa_banho,1
89baab6924c357bb87101f06523bf1a1,sao bernardo do campo,SP,ef8e8348ba291917542268f900fac505,2017-03-01 13:25:04,1,99a4788cb24856965c36a24e339b6058,89.9,aa711ac8a41557897f94dd7cd1846bdd,5,-23.718171993046433,-46.538327049252786,cama_mesa_banho,1
e7c04f8aba1cd41dc50ca867e170c352,piracicaba,SP,5c26fc72dfb3f4ee72fee72d193d62a5,2017-09-16 13:24:07,1,99a4788cb24856965c36a24e339b6058,89.9,c6a6b2d9267d49f948283d1558a2dbea,4,-22.739499993363555,-47.64975404013482,cama_mesa_banho,1
bdaa75489c4822902151a3dce16288cb,maringa,PR,a8f1f10558180d8aebf3fc5550f853a2,2017-06-19 09:46:15,1,99a4788cb24856965c36a24e339b6058,89.9,f450753e3d7522b6b9639bc4b69517da,4,-23.418343810613152,-51.96222479383207,cama_mesa_banho,1
ee0c2cfd11830d31ea22fcadfe061af5,barueri,SP,bba3ea9fc64e1b3a64a4c0a5dd38b005,2017-12-04 09:57:18,2,99a4788cb24856965c36a24e339b6058,89.9,697947338aeda074d4fe92d8cead89da,3,-23.485231536155965,-46.891116029478084,cama_mesa_banho,2
ee0c2cfd11830d31ea22fcadfe061af5,barueri,SP,bba3ea9fc64e1b3a64a4c0a5dd38b005,2017-12-04 09:57:18,1,3458b4c1fcbe46e2eedb48e00960a60e,157.0,697947338aeda074d4fe92d8cead89da,3,-23.485231536155965,-46.891116029478084,cama_mesa_banho,2
a99420ee8768911f91f34b70236ce3be,sao paulo,SP,dc2b85f0ddea6ef19805bc5d4d599c53,2018-06-10 17:39:08,1,99a4788cb24856965c36a24e339b6058,79.9,143dafdb388bcd1de451f7f0034b1a34,3,-23.63228232330807,-46.45732250826749,cama_mesa_banho,1
e92c289ca9f7ba2ec64490b043208e2c,piedade,SP,5e5530068f0392de72f1683629e5e8db,2017-10-19 21:47:37,1,99a4788cb24856965c36a24e339b6058,89.9,aa3585e17bd4f896df5cdf57f8f96c43,4,-23.713791856531838,-47.42084389293351,cama_mesa_banho,1
e92c289ca9f7ba2ec64490b043208e2c,piedade,SP,5e5530068f0392de72f1683629e5e8db,2017-10-19 21:47:37,1,99a4788cb24856965c36a24e339b6058,89.9,aa3585e17bd4f896df5cdf57f8f96c43,4,-23.713791856531838,-47.42084389293351,casa_conforto,1
e92c289ca9f7ba2ec64490b043208e2c,piedade,SP,5e5530068f0392de72f1683629e5e8db,2017-10-19 21:47:37,2,35afc973633aaeb6b877ff57b2793310,89.9,aa3585e17bd4f896df5cdf57f8f96c43,4,-23.713791856531838,-47.42084389293351,cama_mesa_banho,1
e92c289ca9f7ba2ec64490b043208e2c,piedade,SP,5e5530068f0392de72f1683629e5e8db,2017-10-19 21:47:37,2,35afc973633aaeb6b877ff57b2793310,89.9,aa3585e17bd4f896df5cdf57f8f96c43,4,-23.713791856531838,-47.42084389293351,casa_conforto,1
95fd44072533bf3f63a80ae485cd0f47,sao bernardo do campo,SP,1096a1eeabcd71f259a741685744a77a,2017-07-15 12:56:04,1,99a4788cb24856965c36a24e339b6058,89.9,8bb8148e2859a77ea10db4ec329e6836,5,-23.671955669565392,-46.55918083644225,cama_mesa_banho,1
c5d402123398a97a7157e382b69a29c1,sao paulo,SP,1e7dc341cacce4df52beba1a9b951a91,2017-12-26 18:08:38,1,99a4788cb24856965c36a24e339b6058,86.9,6cf5c3fd0ba70f6426f24fa8ca11a1b1,5,-23.69435790813089,-46.779561487506506,cama_mesa_banho,1
79325a5900413d28fb63c05bfbd39e5c,sao paulo,SP,9a43b717c408493ff788aeb5d11d0684,2017-11-02 20:28:53,1,99a4788cb24856965c36a24e339b6058,89.9,43c87a3da8d8f53877739d34d3b8d8bd,5,-23.559397555081162,-46.62377125714126,cama_mesa_banho,1
f90456a4a362936bedfe4f2aac7448eb,rio de janeiro,RJ,e34c35f516c039e39fe961639b87cdc4,2017-06-20 12:29:59,1,99a4788cb24856965c36a24e339b6058,89.9,7c1d09034917d55f41618ce69ced8c50,1,-22.90024064556529,-43.58842912461769,cama_mesa_banho,1
8dceb137a720a476f67a550cb3745aeb,aracaju,SE,3e2b45761c1280a1c1165c83d3292c43,2017-12-04 10:54:22,1,99a4788cb24856965c36a24e339b6058,89.9,6887908aa102064bf3f49165e693b920,2,-10.989939566438839,-37.05527887553253,cama_mesa_banho,1
e6b780bb93376355d570c29b58b07f3f,rio de janeiro,RJ,6a7509b21939697564bb0b5aac2c8187,2017-11-24 20:30:47,1,99a4788cb24856965c36a24e339b6058,89.9,40592b298b5ed81bf74a5b010e0580b2,5,-22.92544676325808,-43.25822774825445,cama_mesa_banho,1
88d99e45257c1705ee90afc9f2736dab,sao paulo,SP,2b1d7ce076791a6c43b897382a7b7ab1,2017-09-02 21:37:18,1,99a4788cb24856965c36a24e339b6058,89.9,b3177bf8f440810b154bbcad90599a17,4,-23.55388505912052,-46.67504600597261,cama_mesa_banho,1
ab1b4c71bb887a820db3346f0af72b14,sao goncalo,RJ,4477f0fa7855f6d43e17f4b8e6612898,2017-05-08 22:37:02,1,99a4788cb24856965c36a24e339b6058,89.9,3812d143008eb87ebc650db0d3b56983,5,-22.877360999999997,-42.99204374999999,cama_mesa_banho,1
7ce2416c6e9a2d16b45d4cd192984d33,paracatu,MG,45e00abea326ffad82887cb48faf12b9,2017-08-18 12:01:05,1,99a4788cb24856965c36a24e339b6058,89.9,619254cdc73c450b93162a68d6b72096,5,-17.230217576531338,-46.86129317007311,cama_mesa_banho,1
0fffabab5f1cf705c6712d7d94a72ab7,jundiai,SP,6092fe3ad5ec1596a921d582eb9838f1,2017-04-18 11:50:21,1,99a4788cb24856965c36a24e339b6058,89.9,5c5671e23759e8ec714cce18e0f45c88,1,-23.190862803701982,-46.95269699569044,cama_mesa_banho,2
0fffabab5f1cf705c6712d7d94a72ab7,jundiai,SP,6092fe3ad5ec1596a921d582eb9838f1,2017-04-18 11:50:21,2,99a4788cb24856965c36a24e339b6058,89.9,5c5671e23759e8ec714cce18e0f45c88,1,-23.190862803701982,-46.95269699569044,cama_mesa_banho,2
4263df404253bc342e5edd63335a3378,capivari,SP,2b0451c2565c2a5b746a0871790bb48d,2017-05-01 20:33:42,1,99a4788cb24856965c36a24e339b6058,89.9,4fdcf94cbded2655a0756affc13740f9,5,-23.008183141759982,-47.50579880780803,cama_mesa_banho,1
162580846012b5d598f38dd5039737a0,belo horizonte,MG,bfd78b312cc39789d717553c3e611abf,2017-07-13 16:42:17,1,99a4788cb24856965c36a24e339b6058,89.9,36b05c6956065970acba499e34ff3592,3,-19.944055915075644,-43.93250755847136,cama_mesa_banho,1
ffdd80d8f3655192a9d2a38d5b18732c,bofete,SP,4de5beb49e4389e91971200bacf4e024,2017-11-24 14:06:24,1,99a4788cb24856965c36a24e339b6058,89.9,cba08e7be96042523ad398e798454645,1,-23.108044626322037,-48.2558532839258,cama_mesa_banho,1
d688baf4200a4372b4d5e54b175506c8,rio de janeiro,RJ,eced501ea6ea98469acff0ccbf3ca09b,2017-11-27 11:13:06,1,99a4788cb24856965c36a24e339b6058,89.9,5e38e9b10497c46a370db283fb0e3a20,4,-22.917397411668034,-43.388939822340184,cama_mesa_banho,1
d688baf4200a4372b4d5e54b175506c8,rio de janeiro,RJ,eced501ea6ea98469acff0ccbf3ca09b,2017-11-27 11:13:06,1,99a4788cb24856965c36a24e339b6058,89.9,5e38e9b10497c46a370db283fb0e3a20,4,-22.917397411668034,-43.388939822340184,casa_conforto,1
d688baf4200a4372b4d5e54b175506c8,rio de janeiro,RJ,eced501ea6ea98469acff0ccbf3ca09b,2017-11-27 11:13:06,2,35afc973633aaeb6b877ff57b2793310,89.9,5e38e9b10497c46a370db283fb0e3a20,4,-22.917397411668034,-43.388939822340184,cama_mesa_banho,1
d688baf4200a4372b4d5e54b175506c8,rio de janeiro,RJ,eced501ea6ea98469acff0ccbf3ca09b,2017-11-27 11:13:06,2,35afc973633aaeb6b877ff57b2793310,89.9,5e38e9b10497c46a370db283fb0e3a20,4,-22.917397411668034,-43.388939822340184,casa_conforto,1
ec65c0f50eb9aa9d6bf2a98c7624e91c,sao paulo,SP,6275a054b07c80fe5b7abe07dda2b366,2018-05-09 17:41:08,1,99a4788cb24856965c36a24e339b6058,84.0,878f5873c6729da68b70421ae583e12c,5,-23.496378674158937,-46.43956383527612,cama_mesa_banho,1
ec65c0f50eb9aa9d6bf2a98c7624e91c,sao paulo,SP,6275a054b07c80fe5b7abe07dda2b366,2018-05-09 17:41:08,1,99a4788cb24856965c36a24e339b6058,84.0,878f5873c6729da68b70421ae583e12c,5,-23.496378674158937,-46.43956383527612,casa_conforto,1
ec65c0f50eb9aa9d6bf2a98c7624e91c,sao paulo,SP,6275a054b07c80fe5b7abe07dda2b366,2018-05-09 17:41:08,2,35afc973633aaeb6b877ff57b2793310,86.9,878f5873c6729da68b70421ae583e12c,5,-23.496378674158937,-46.43956383527612,cama_mesa_banho,1
ec65c0f50eb9aa9d6bf2a98c7624e91c,sao paulo,SP,6275a054b07c80fe5b7abe07dda2b366,2018-05-09 17:41:08,2,35afc973633aaeb6b877ff57b2793310,86.9,878f5873c6729da68b70421ae583e12c,5,-23.496378674158937,-46.43956383527612,casa_conforto,1
fb5a37c5751065b31f48a501d47eb1bc,cujubim,RO,cc2e6cf82767599713d657cd5cf8b300,2017-09-12 00:31:07,1,99a4788cb24856965c36a24e339b6058,89.9,0f2eb3147913cf5663026b8c4ae74a74,5,-9.367131425048793,-62.581659076826256,cama_mesa_banho,1
44c6cd0bafac1d001d76ff0ac05f6411,sao bernardo do campo,SP,88729db89bc700104cd5ebd2725e4d69,2018-06-13 09:06:48,1,99a4788cb24856965c36a24e339b6058,79.9,7d4034db8be86d9961eab3d1effb9af9,4,-23.745725686363958,-46.570880693577315,cama_mesa_banho,1
f632c808918636bee977a68126b32188,osasco,SP,55a924f9f03b8eefb1d0ed3c312263ce,2017-12-27 21:08:49,1,99a4788cb24856965c36a24e339b6058,86.9,a005055a6c01abd5cbc72aa0224ee02d,5,-23.506772467684094,-46.76802355536961,cama_mesa_banho,1
1c2892b86921932bc4c4ac3045481688,rio de janeiro,RJ,c22b21487688078371d7c2a9ee2d04c3,2017-05-21 11:23:41,1,99a4788cb24856965c36a24e339b6058,89.9,62093a8aaa85eb8c2fad892f3659b4c0,1,-22.941697965866428,-43.3415903982918,cama_mesa_banho,1
fbf80d284c6f23caaf933fd4298ebb5d,sorocaba,SP,d8a7de021e5dfac3c36636fc6ef861c9,2017-03-06 09:44:32,1,99a4788cb24856965c36a24e339b6058,89.9,bb3d47b14c00e4d1b64cb525c02cd0eb,4,-23.493413986121546,-47.47518514946042,cama_mesa_banho,1
630e9a67c8d1528b356f51ba17702570,diadema,SP,adc5d4b4ff1723e6a68bb73bb1eda4a8,2017-07-14 18:06:13,1,99a4788cb24856965c36a24e339b6058,89.9,912f15ae27dfe51711744e1e89404b2a,3,-23.6864231046224,-46.58743924646542,cama_mesa_banho,1
62286d8b713dea952e1d37b8acd17016,eldorado do sul,RS,46539409edc91bbec9b3a7b06b414463,2017-05-23 11:05:06,1,99a4788cb24856965c36a24e339b6058,89.9,42521a5438b496be33b82524d53f4170,4,-29.99301879281763,-51.3048611145114,cama_mesa_banho,1
2f78db89ad83714c553069545f054582,imbituba,SC,0f22023f3788f79238d089fb4277f82e,2017-06-05 17:11:33,1,99a4788cb24856965c36a24e339b6058,89.9,4340206890aaae8c7231f1d6f61fcd4e,3,-28.21453166704009,-48.714756291549946,cama_mesa_banho,2
2f78db89ad83714c553069545f054582,imbituba,SC,0f22023f3788f79238d089fb4277f82e,2017-06-05 17:11:33,2,99a4788cb24856965c36a24e339b6058,89.9,4340206890aaae8c7231f1d6f61fcd4e,3,-28.21453166704009,-48.714756291549946,cama_mesa_banho,2
399418247cd6a83c103fb7025b68405d,sao paulo,SP,12ddc48a9deaa5607f5fe6dacbb1e436,2017-12-04 11:38:57,1,99a4788cb24856965c36a24e339b6058,89.9,b0d80ba1d99a42ff9df2da579498abff,5,-23.54535811973882,-46.69236628506276,cama_mesa_banho,1
1ae3d1ac4e9f72126d07ba9dff0c3762,campinas,SP,0403bed7b44fb735b6af72505c57fdd3,2017-07-17 22:37:39,1,99a4788cb24856965c36a24e339b6058,89.9,73412172bd9e6389fb7a28cf5f286433,5,-22.911611761053482,-47.08358291936841,cama_mesa_banho,1
5f79e3a70edb7b5c683654cb6285c88b,sao paulo,SP,5fd7343c3fa3940bd6fb6145c38382ff,2017-02-28 11:11:32,1,99a4788cb24856965c36a24e339b6058,89.9,ade83f17f64b3e4bddd57be90342c165,5,-23.494830789341563,-46.38488433014024,cama_mesa_banho,1
5da033622290ece3ae580551684fe3f4,planaltina,GO,6a2979d48eda14bfbe2d632638ae16a2,2017-07-10 18:53:59,1,99a4788cb24856965c36a24e339b6058,89.9,d9d49fde9bc5a829dcdacb08ee7da3fd,5,-15.454584999999952,-47.60120021499995,cama_mesa_banho,1
5da033622290ece3ae580551684fe3f4,planaltina,GO,6a2979d48eda14bfbe2d632638ae16a2,2017-07-10 18:53:59,1,99a4788cb24856965c36a24e339b6058,89.9,d9d49fde9bc5a829dcdacb08ee7da3fd,5,-15.454584999999952,-47.60120021499995,casa_conforto,1
5da033622290ece3ae580551684fe3f4,planaltina,GO,6a2979d48eda14bfbe2d632638ae16a2,2017-07-10 18:53:59,2,35afc973633aaeb6b877ff57b2793310,89.9,d9d49fde9bc5a829dcdacb08ee7da3fd,5,-15.454584999999952,-47.60120021499995,cama_mesa_banho,1
5da033622290ece3ae580551684fe3f4,planaltina,GO,6a2979d48eda14bfbe2d632638ae16a2,2017-07-10 18:53:59,2,35afc973633aaeb6b877ff57b2793310,89.9,d9d49fde9bc5a829dcdacb08ee7da3fd,5,-15.454584999999952,-47.60120021499995,casa_conforto,1
a992e6c27f495b4f069589d84ef4959f,sao paulo,SP,bdd09f356f1fb252571e6834bbea357a,2018-06-26 14:33:02,1,99a4788cb24856965c36a24e339b6058,79.9,d0c668505fa50ff38b8aab036ae92fb0,4,-23.45488487148716,-46.64878860574757,cama_mesa_banho,1
9677d2282168e413c000b3ca0ae8bd0a,uberlandia,MG,cf82e732150db216a8f84a8f6a4c3e96,2017-06-15 14:32:05,1,99a4788cb24856965c36a24e339b6058,89.9,27d28c4359518b96773b9b9e6e18cbac,5,-18.879071379047748,-48.28826260752234,cama_mesa_banho,1
5b00c9bec6116621a96c23e8345eeb1e,junqueiropolis,SP,ead9ba9ae78cb9568101cda32b516dc3,2017-12-17 17:30:11,2,99a4788cb24856965c36a24e339b6058,86.9,09b2442999d15d07ebc62d415a6688d0,3,-21.506862070061153,-51.438212994015224,cama_mesa_banho,1
5b00c9bec6116621a96c23e8345eeb1e,junqueiropolis,SP,ead9ba9ae78cb9568101cda32b516dc3,2017-12-17 17:30:11,2,99a4788cb24856965c36a24e339b6058,86.9,09b2442999d15d07ebc62d415a6688d0,3,-21.506862070061153,-51.438212994015224,casa_conforto,1
5b00c9bec6116621a96c23e8345eeb1e,junqueiropolis,SP,ead9ba9ae78cb9568101cda32b516dc3,2017-12-17 17:30:11,1,35afc973633aaeb6b877ff57b2793310,86.9,09b2442999d15d07ebc62d415a6688d0,3,-21.506862070061153,-51.438212994015224,cama_mesa_banho,1
